path,label
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000107.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_blue_large_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00071.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_medium_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_orange_medium_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00097.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00091.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000102.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000139.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_medium_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_green_large_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_green_large_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000134.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_green_medium_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00095.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_large_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000126.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_small_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000110.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00064.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_orange_medium_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00024.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_medium_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_orange_medium_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_large_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1682.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_teal_small_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_black_medium_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_large_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000106.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_green_medium_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_blue_medium_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_teal_large_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_orange_small_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00042.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00027.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_small_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_green_small_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00017.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000104.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00054.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_black_large_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_green_large_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1483.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000149.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_teal_small_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000136.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00014.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_small_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1549.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00043.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_medium_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_small_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000100.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00047.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_black_large_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00085.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_blue_medium_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00083.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_small_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00044.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_0001.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00052.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000142.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_large_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_0008.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00019.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00077.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00018.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_small_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_medium_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_small_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000124.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00051.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00075.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000122.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000123.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_large_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 916.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_large_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_orange_large_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00046.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_large_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_teal_large_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_medium_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000146.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_black_medium_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_medium_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_blue_large_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_blue_small_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000137.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00090.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000128.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_teal_medium_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_small_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00045.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00015.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00098.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_black_small_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_medium_top_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_teal_large_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_blue_medium_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_black_small_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_large_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1616.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00023.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00068.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00036.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_orange_small_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_green_medium_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000117.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000145.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_medium_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_medium_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000135.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_blue_small_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00076.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00074.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_large_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_blue_small_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000130.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_0009.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000105.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000131.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00021.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00066.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000129.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000119.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_orange_large_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000140.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000103.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_teal_medium_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00065.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_small_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_large_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_large_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00057.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_orange_small_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00093.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00031.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 913.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_green_medium_top_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000101.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00022.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00099.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00040.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000121.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00025.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_black_large_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_blue_large_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000151.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00033.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_teal_small_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_orange_large_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000127.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00035.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_dark_red_large_center.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_purple_small_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_medium_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_large_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00061.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000143.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000132.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_green_medium_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_navy_medium_bottom_left.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00073.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 917.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000108.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00070.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00013.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/Slice 1286_teal_large_bottom_right.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_00062.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/aa/aa_000120.png,aa
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1050_dark_red_large_bottom_right.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1050_teal_small_bottom_right.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1050_teal_medium_top_right.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/ah_00037.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1050_black_large_top_left.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/ah_00017.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/ah_00028.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1050_blue_medium_bottom_right.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1050_purple_small_top_left.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1050_green_large_bottom_right.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1050_orange_small_top_left.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1363.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1050_orange_large_center.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/ah_00024.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/Slice 1627.png,ah
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/ah/ah_00032.png,ah
